sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-67,-28,202.68057,0.9076928,-2.0417454,2.9262705,0.30554655,6.210001,1.6200001
grid,-67,-27,201.94872,0.90294653,-2.0351717,2.976749,0.30256048,6.210001,1.6200001
grid,-67,-26,201.20923,0.8983491,-2.0288475,3.0271997,0.2995843,6.210001,1.6200001
grid,-67,-25,200.46228,0.8939029,-2.022781,3.0776048,0.29661918,6.210001,1.6200001
grid,-67,-24,199.708,0.8896101,-2.0169792,3.1279507,0.29366615,6.210001,1.6200001
grid,-67,-23,198.94652,0.885473,-2.011451,3.17822,0.2907263,6.210001,1.6200001
grid,-67,0,180,0.8375,-1.9766793,4.2698154,0.22959417,6.210001,1.6200001
grid,-67,23,161.0535,0.885473,-2.1567397,5.3487873,0.1756985,6.210001,1.6200001
grid,-67,24,160.29202,0.8896101,-2.1689122,5.397981,0.17336734,6.210001,1.6200001
grid,-67,25,159.53773,0.8939029,-2.1813726,5.4472113,0.1710434,6.210001,1.6200001
grid,-67,26,158.79079,0.8983491,-2.1941118,5.496464,0.16872726,6.210001,1.6200001
grid,-67,27,158.0513,0.90294653,-2.20712,5.545725,0.16641928,6.210001,1.6200001
grid,-67,28,157.31944,0.9076928,-2.2203887,5.5949783,0.16412012,6.210001,1.6200001
grid,-67,29,156.5953,0.91258556,-2.2339087,5.644211,0.16183017,6.210001,1.6200001
grid,-67,30,155.87901,0.91762257,-2.2476716,5.69341,0.15954988,6.210001,1.6200001
grid,-67,31,155.17065,0.92280143,-2.2616682,5.742563,0.15727964,6.210001,1.6200001
grid,-67,32,154.4703,0.9281197,-2.2758906,5.7916574,0.1550198,6.210001,1.6200001
grid,-67,33,153.77803,0.9335751,-2.2903297,5.840682,0.1527707,6.210001,1.6200001
grid,-67,34,153.09392,0.9391652,-2.3049777,5.8896265,0.15053272,6.210001,1.6200001
grid,-67,35,152.41797,0.9448875,-2.3198256,5.9384804,0.14830598,6.210001,1.6200001
grid,-67,36,151.75026,0.9507398,-2.3348665,5.9872336,0.14609092,6.210001,1.6200001
grid,-67,37,151.09082,0.95671964,-2.350093,6.0358753,0.1438878,6.210001,1.6200001
grid,-67,38,150.43965,0.9628246,-2.3654954,6.0843987,0.14169674,6.210001,1.6200001
grid,-67,39,149.79675,0.9690524,-2.381068,6.1327953,0.13951787,6.210001,1.6200001
grid,-67,40,149.16217,0.9754005,-2.396803,6.181056,0.13735157,6.210001,1.6200001
grid,-67,41,148.53586,0.98186684,-2.4126935,6.229175,0.13519785,6.210001,1.6200001
grid,-67,42,147.91782,0.98844886,-2.4287324,6.277144,0.13305691,6.210001,1.6200001
grid,-67,43,147.30801,0.9951444,-2.4449134,6.324958,0.13092883,6.210001,1.6200001
grid,-66,-45,214.28688,0.9985145,-2.1317477,2.078743,0.3536493,6.210001,1.6200001
grid,-66,-44,213.69008,0.9915266,-2.1219373,2.1278498,0.35062984,6.210001,1.6200001
grid,-66,-43,213.08487,0.98464775,-2.1122591,2.1771066,0.34760657,6.210001,1.6200001
grid,-66,-42,212.4712,0.97788036,-2.1027188,2.2265098,0.3445799,6.210001,1.6200001
grid,-66,-41,211.84908,0.97122663,-2.0933216,2.276049,0.34155053,6.210001,1.6200001
grid,-66,-40,211.21841,0.9646891,-2.0840747,2.3257194,0.338519,6.210001,1.6200001
grid,-66,-39,210.57924,0.9582699,-2.0749834,2.375512,0.33548597,6.210001,1.6200001
grid,-66,-38,209.93152,0.9519716,-2.0660548,2.4254193,0.3324521,6.210001,1.6200001
grid,-66,-37,209.27527,0.9457966,-2.0572953,2.4754324,0.32941812,6.210001,1.6200001
grid,-66,-36,208.61047,0.9397473,-2.0487115,2.5255425,0.3263847,6.210001,1.6200001
grid,-66,-35,207.93716,0.9338261,-2.0403104,2.575741,0.32335263,6.210001,1.6200001
grid,-66,-34,207.25534,0.92803556,-2.0320992,2.626017,0.3203227,6.210001,1.6200001
grid,-66,-33,206.56506,0.922378,-2.024085,2.6763594,0.31729576,6.210001,1.6200001
grid,-66,-32,205.86636,0.91685605,-2.0162747,2.7267568,0.31427264,6.210001,1.6200001
grid,-66,-31,205.15932,0.911472,-2.0086758,2.7771976,0.31125426,6.210001,1.6200001
grid,-66,-30,204.44397,0.9062284,-2.0012965,2.82767,0.30824152,6.210001,1.6200001
