sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-68,33,154.11298,0.9448049,-0.7520987,6.8659835,3.2875278E-08,6.3048754,1.64475
grid,-68,34,153.43495,0.9503289,-0.7419505,6.8837953,3.2431686E-08,6.3048754,1.64475
grid,-68,35,152.76486,0.9559845,-0.73197585,6.901685,3.1995683E-08,6.3048754,1.64475
grid,-68,36,152.10272,0.9617692,-0.72216845,6.9196544,3.1566984E-08,6.3048754,1.64475
grid,-68,37,151.44861,0.9676809,-0.71252424,6.937703,3.1145426E-08,6.3048754,1.64475
grid,-68,38,150.80252,0.9737171,-0.7030373,6.955831,3.073074E-08,6.3048754,1.64475
grid,-68,39,150.16446,0.9798757,-0.6937026,6.97404,3.0322703E-08,6.3048754,1.64475
grid,-68,40,149.53445,0.98615414,-0.6845153,6.992328,2.9921114E-08,6.3048754,1.64475
grid,-68,41,148.91249,0.9925504,-0.6754705,7.010698,2.9525753E-08,6.3048754,1.64475
grid,-68,42,148.29857,0.99906206,-0.66656387,7.0291476,2.9136432E-08,6.3048754,1.64475
grid,-67,-43,212.692,0.9951444,-0.6351358,5.7951217,2.776267E-08,6.3048754,1.64475
grid,-67,-42,212.0822,0.98844886,-0.64382714,5.8082004,2.814258E-08,6.3048754,1.64475
grid,-67,-41,211.46416,0.98186684,-0.65265083,5.82122,2.8528275E-08,6.3048754,1.64475
grid,-67,-40,210.83784,0.9754005,-0.6616115,5.834181,2.8919956E-08,6.3048754,1.64475
grid,-67,-39,210.20325,0.9690524,-0.6707143,5.8470836,2.9317855E-08,6.3048754,1.64475
grid,-67,-38,209.56036,0.9628246,-0.6799636,5.8599277,2.9722152E-08,6.3048754,1.64475
grid,-67,-37,208.9092,0.95671964,-0.68936473,5.8727136,3.0133087E-08,6.3048754,1.64475
grid,-67,-36,208.24976,0.9507398,-0.69892246,5.8854403,3.0550872E-08,6.3048754,1.64475
grid,-67,-35,207.58205,0.9448875,-0.7086427,5.8981104,3.097576E-08,6.3048754,1.64475
grid,-67,-34,206.9061,0.9391652,-0.71853083,5.9107223,3.1407982E-08,6.3048754,1.64475
grid,-67,-33,206.22198,0.9335751,-0.7285914,5.923277,3.184774E-08,6.3048754,1.64475
grid,-67,-32,205.52971,0.9281197,-0.7388311,5.9357743,3.2295333E-08,6.3048754,1.64475
grid,-67,-31,204.82936,0.92280143,-0.74925494,5.948216,3.2750975E-08,6.3048754,1.64475
grid,-67,-30,204.121,0.91762257,-0.75986916,5.960602,3.3214935E-08,6.3048754,1.64475
grid,-67,-29,203.40471,0.91258556,-0.7706797,5.972932,3.368748E-08,6.3048754,1.64475
grid,-67,-28,202.68057,0.9076928,-0.7816929,5.9852076,3.4168885E-08,6.3048754,1.64475
grid,-67,-27,201.94872,0.90294653,-0.79291445,5.99743,3.465939E-08,6.3048754,1.64475
grid,-67,-26,201.20923,0.8983491,-0.80435103,6.0096,3.51593E-08,6.3048754,1.64475
grid,-67,-25,200.46228,0.8939029,-0.8160084,6.021717,3.5668858E-08,6.3048754,1.64475
grid,-67,-24,199.708,0.8896101,-0.8278935,6.033784,3.6188375E-08,6.3048754,1.64475
grid,-67,-23,198.94652,0.885473,-0.8400128,6.045801,3.6718124E-08,6.3048754,1.64475
grid,-67,0,180,0.8375,-1.1984999,6.312274,5.2388096E-08,6.3048754,1.64475
grid,-67,23,161.0535,0.885473,-0.8400131,6.6922417,3.6718138E-08,6.3048754,1.64475
grid,-67,24,160.29202,0.8896101,-0.82789385,6.7093472,3.618839E-08,6.3048754,1.64475
grid,-67,25,159.53773,0.8939029,-0.81600875,6.726521,3.5668876E-08,6.3048754,1.64475
grid,-67,26,158.79079,0.8983491,-0.8043514,6.7437654,3.5159317E-08,6.3048754,1.64475
grid,-67,27,158.0513,0.90294653,-0.7929147,6.7610807,3.46594E-08,6.3048754,1.64475
grid,-67,28,157.31944,0.9076928,-0.78169334,6.77847,3.41689E-08,6.3048754,1.64475
grid,-67,29,156.5953,0.91258556,-0.7706801,6.7959332,3.3687495E-08,6.3048754,1.64475
grid,-67,30,155.87901,0.91762257,-0.75986946,6.8134727,3.321495E-08,6.3048754,1.64475
grid,-67,31,155.17065,0.92280143,-0.74925536,6.831088,3.275099E-08,6.3048754,1.64475
grid,-67,32,154.4703,0.9281197,-0.73883134,6.8487806,3.2295343E-08,6.3048754,1.64475
grid,-67,33,153.77803,0.9335751,-0.72859174,6.866553,3.1847755E-08,6.3048754,1.64475
grid,-67,34,153.09392,0.9391652,-0.7185312,6.884403,3.1407996E-08,6.3048754,1.64475
grid,-67,35,152.41797,0.9448875,-0.7086431,6.902334,3.0975773E-08,6.3048754,1.64475
grid,-67,36,151.75026,0.9507398,-0.6989228,6.920345,3.0550886E-08,6.3048754,1.64475
grid,-67,37,151.09082,0.95671964,-0.6893651,6.938437,3.0133105E-08,6.3048754,1.64475
grid,-67,38,150.43965,0.9628246,-0.67996395,6.95661,2.9722168E-08,6.3048754,1.64475
grid,-67,39,149.79675,0.9690524,-0.6707142,6.974865,2.931785E-08,6.3048754,1.64475
grid,-67,40,149.16217,0.9754005,-0.66161186,6.9932013,2.8919972E-08,6.3048754,1.64475
grid,-67,41,148.53586,0.98186684,-0.6526512,7.011619,2.852829E-08,6.3048754,1.64475
grid,-67,42,147.91782,0.98844886,-0.64382756,7.030119,2.8142596E-08,6.3048754,1.64475
grid,-67,43,147.30801,0.9951444,-0.6351362,7.0487003,2.7762686E-08,6.3048754,1.64475
grid,-66,-45,214.28688,0.9985145,-0.59569496,5.7680874,2.6038652E-08,6.3048754,1.64475
