sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-66,-43,213.08487,0.98464775,-0.828182,8.006499,-0.11815215,8.603438,2.2443752
grid,-66,-42,212.4712,0.97788036,-0.8504558,8.083688,-0.11816425,8.603438,2.2443752
grid,-66,-41,211.84908,0.97122663,-0.8725997,8.160501,-0.11817598,8.603438,2.2443752
grid,-66,-40,211.21841,0.9646891,-0.8946085,8.236924,-0.11818749,8.603438,2.2443752
grid,-66,-39,210.57924,0.9582699,-0.91647273,8.312944,-0.11819887,8.603438,2.2443752
grid,-66,-38,209.93152,0.9519716,-0.9381853,8.388544,-0.11821008,8.603438,2.2443752
grid,-66,-37,209.27527,0.9457966,-0.9597373,8.463709,-0.118220985,8.603438,2.2443752
grid,-66,-36,208.61047,0.9397473,-0.9811211,8.538427,-0.11823177,8.603438,2.2443752
grid,-66,-35,207.93716,0.9338261,-1.0023267,8.612677,-0.118242204,8.603438,2.2443752
grid,-66,-34,207.25534,0.92803556,-1.0233468,8.686445,-0.118252516,8.603438,2.2443752
