sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-67,-24,199.708,0.8896101,-1.2779765,4.322027,0.0046124146,6.986251,1.8225001
grid,-67,-23,198.94652,0.885473,-1.274905,4.3499584,0.0029791745,6.986251,1.8225001
grid,-67,0,180,0.8375,-1.255711,4.956444,-0.030983454,6.986251,1.8225001
grid,-67,23,161.0535,0.885473,-1.3557873,5.555871,-0.060927376,6.986251,1.8225001
grid,-67,24,160.29202,0.8896101,-1.3625453,5.5831995,-0.062222585,6.986251,1.8225001
grid,-67,25,159.53773,0.8939029,-1.3694627,5.610549,-0.06351378,6.986251,1.8225001
grid,-67,26,158.79079,0.8983491,-1.3765352,5.63791,-0.06480066,6.986251,1.8225001
grid,-67,27,158.0513,0.90294653,-1.3837569,5.665276,-0.066083,6.986251,1.8225001
grid,-67,28,157.31944,0.9076928,-1.3911232,5.6926374,-0.06736044,6.986251,1.8225001
grid,-67,29,156.5953,0.91258556,-1.3986292,5.719988,-0.06863275,6.986251,1.8225001
grid,-67,30,155.87901,0.91762257,-1.40627,5.747319,-0.06989971,6.986251,1.8225001
grid,-67,31,155.17065,0.92280143,-1.414041,5.774625,-0.07116107,6.986251,1.8225001
grid,-67,32,154.4703,0.9281197,-1.4219372,5.801897,-0.07241666,6.986251,1.8225001
grid,-67,33,153.77803,0.9335751,-1.4299539,5.829131,-0.07366629,6.986251,1.8225001
grid,-67,34,153.09392,0.9391652,-1.438087,5.8563204,-0.07490974,6.986251,1.8225001
grid,-67,35,152.41797,0.9448875,-1.446331,5.8834596,-0.07614693,6.986251,1.8225001
grid,-67,36,151.75026,0.9507398,-1.4546826,5.910542,-0.077377625,6.986251,1.8225001
grid,-67,37,151.09082,0.95671964,-1.4631374,5.937563,-0.07860171,6.986251,1.8225001
grid,-67,38,150.43965,0.9628246,-1.4716902,5.9645176,-0.07981906,6.986251,1.8225001
grid,-67,39,149.79675,0.9690524,-1.4803379,5.9914017,-0.08102965,6.986251,1.8225001
grid,-67,40,149.16217,0.9754005,-1.4890758,6.0182104,-0.08223327,6.986251,1.8225001
grid,-67,41,148.53586,0.98186684,-1.4979007,6.04494,-0.08342988,6.986251,1.8225001
grid,-67,42,147.91782,0.98844886,-1.5068082,6.0715857,-0.084619366,6.986251,1.8225001
grid,-67,43,147.30801,0.9951444,-1.5157948,6.0981455,-0.085801765,6.986251,1.8225001
grid,-66,-45,214.28688,0.9985145,-1.3417895,3.7390351,0.0379371,6.986251,1.8225001
grid,-66,-44,213.69008,0.9915266,-1.3363359,3.7663233,0.036259584,6.986251,1.8225001
grid,-66,-43,213.08487,0.98464775,-1.3309557,3.793695,0.034579933,6.986251,1.8225001
grid,-66,-42,212.4712,0.97788036,-1.3256521,3.8211465,0.03289842,6.986251,1.8225001
grid,-66,-41,211.84908,0.97122663,-1.3204281,3.8486743,0.031215386,6.986251,1.8225001
grid,-66,-40,211.21841,0.9646891,-1.3152878,3.876275,0.029531166,6.986251,1.8225001
grid,-66,-39,210.57924,0.9582699,-1.3102341,3.9039435,0.027846094,6.986251,1.8225001
grid,-66,-38,209.93152,0.9519716,-1.3052707,3.9316754,0.026160583,6.986251,1.8225001
grid,-66,-37,209.27527,0.9457966,-1.3004012,3.959466,0.024474995,6.986251,1.8225001
grid,-66,-36,208.61047,0.9397473,-1.2956295,3.987311,0.022789717,6.986251,1.8225001
grid,-66,-35,207.93716,0.9338261,-1.2909596,4.015204,0.021105202,6.986251,1.8225001
grid,-66,-34,207.25534,0.92803556,-1.2863951,4.0431404,0.019421859,6.986251,1.8225001
